year,team,home_away_total,type_rating,points,game_id,date,round_as_home,round_as_away,round_as_total,round_by_week_total,rating_initial,sum_points,rating_dynamic
2019,Arsenal,total,ft_total,3,Arsenal_Watford_2019,2020-07-26,19,19,38,51,544.4,56,1473
2019,Arsenal,home,ft_home,3,Arsenal_Burnley_2019,2019-08-17,1,1,2,2,741.4,3,860
2019,Arsenal,home,ft_home,1,Arsenal_Tottenham_2019,2019-09-01,2,2,4,4,741.4,4,873
2019,Arsenal,home,ft_home,3,Arsenal_Aston Villa_2019,2019-09-22,3,3,6,7,741.4,7,992
2019,Arsenal,home,ft_home,3,Arsenal_Bournemouth_2019,2019-10-06,4,4,8,9,741.4,10,1111
2019,Arsenal,home,ft_home,1,Arsenal_Crystal Palace_2019,2019-10-27,5,5,10,12,741.4,11,1125
2019,Arsenal,home,ft_home,1,Arsenal_Wolves_2019,2019-11-02,6,5,11,13,741.4,12,1138
2019,Arsenal,home,ft_home,1,Arsenal_Southampton_2019,2019-11-23,7,6,13,16,741.4,13,1152
2019,Arsenal,home,ft_home,0,Arsenal_Brighton_2019,2019-12-05,8,7,15,18,741.4,13,1113
2019,Arsenal,home,ft_home,0,Arsenal_Man City_2019,2019-12-15,9,8,17,19,741.4,13,1074
2019,Arsenal,home,ft_home,0,Arsenal_Chelsea_2019,2019-12-29,10,10,20,21,741.4,13,1035
2019,Arsenal,home,ft_home,3,Arsenal_Man United_2019,2020-01-01,11,10,21,22,741.4,16,1154
2019,Arsenal,home,ft_home,1,Arsenal_Sheffield United_2019,2020-01-18,12,11,23,24,741.4,17,1167
2019,Arsenal,home,ft_home,3,Arsenal_Newcastle_2019,2020-02-16,13,13,26,28,741.4,20,1286
2019,Arsenal,home,ft_home,3,Arsenal_Everton_2019,2020-02-23,14,13,27,29,741.4,23,1405
2019,Arsenal,home,ft_home,3,Arsenal_West Ham_2019,2020-03-07,15,13,28,31,741.4,26,1524
2019,Arsenal,home,ft_home,3,Arsenal_Norwich_2019,2020-07-01,16,16,32,48,741.4,29,1643
2019,Arsenal,home,ft_home,1,Arsenal_Leicester_2019,2020-07-07,17,17,34,49,741.4,30,1656
2019,Arsenal,home,ft_home,3,Arsenal_Liverpool_2019,2020-07-15,18,18,36,50,741.4,33,1775
2019,Arsenal,home,ft_home,3,Arsenal_Watford_2019,2020-07-26,19,19,38,51,741.4,36,1894
2019,Arsenal,away,ft_away,3,Newcastle_Arsenal_2019,2019-08-11,1,1,1,1,346.9,3,486
2019,Arsenal,away,ft_away,0,Liverpool_Arsenal_2019,2019-08-24,1,2,3,3,346.9,3,468
2019,Arsenal,away,ft_away,1,Watford_Arsenal_2019,2019-09-15,2,3,5,6,346.9,4,502
2019,Arsenal,away,ft_away,1,Man United_Arsenal_2019,2019-09-30,3,4,7,8,346.9,5,537
2019,Arsenal,away,ft_away,0,Sheffield United_Arsenal_2019,2019-10-21,4,5,9,11,346.9,5,518
2019,Arsenal,away,ft_away,0,Leicester_Arsenal_2019,2019-11-09,6,6,12,14,346.9,5,500
2019,Arsenal,away,ft_away,1,Norwich_Arsenal_2019,2019-12-01,7,7,14,17,346.9,6,534
2019,Arsenal,away,ft_away,3,West Ham_Arsenal_2019,2019-12-09,8,8,16,18,346.9,9,674
2019,Arsenal,away,ft_away,1,Everton_Arsenal_2019,2019-12-21,9,9,18,20,346.9,10,708
2019,Arsenal,away,ft_away,1,Bournemouth_Arsenal_2019,2019-12-26,9,10,19,21,346.9,11,743
2019,Arsenal,away,ft_away,1,Crystal Palace_Arsenal_2019,2020-01-11,11,11,22,23,346.9,12,777
2019,Arsenal,away,ft_away,1,Chelsea_Arsenal_2019,2020-01-21,12,12,24,25,346.9,13,812
2019,Arsenal,away,ft_away,1,Burnley_Arsenal_2019,2020-02-02,12,13,25,26,346.9,14,846
2019,Arsenal,away,ft_away,0,Man City_Arsenal_2019,2020-06-17,15,14,29,46,346.9,14,828
2019,Arsenal,away,ft_away,0,Brighton_Arsenal_2019,2020-06-20,15,15,30,46,346.9,14,809
2019,Arsenal,away,ft_away,3,Southampton_Arsenal_2019,2020-06-25,15,16,31,47,346.9,17,949
2019,Arsenal,away,ft_away,3,Wolves_Arsenal_2019,2020-07-04,16,17,33,48,346.9,20,1089
2019,Arsenal,away,ft_away,0,Tottenham_Arsenal_2019,2020-07-12,17,18,35,49,346.9,20,1070
2019,Arsenal,away,ft_away,0,Aston Villa_Arsenal_2019,2020-07-21,18,19,37,51,346.9,20,1052
2019,Arsenal,total,ft_total_g>15,0,Newcastle_Arsenal_2019,2019-08-11,1,1,1,1,854.6,0,832
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Burnley_2019,2019-08-17,1,1,2,2,854.6,1,835
2019,Arsenal,total,ft_total_g>15,1,Liverpool_Arsenal_2019,2019-08-24,1,2,3,3,854.6,2,839
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Tottenham_2019,2019-09-01,2,2,4,4,854.6,3,843
2019,Arsenal,total,ft_total_g>15,1,Watford_Arsenal_2019,2019-09-15,2,3,5,6,854.6,4,847
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Aston Villa_2019,2019-09-22,3,3,6,7,854.6,5,851
2019,Arsenal,total,ft_total_g>15,1,Man United_Arsenal_2019,2019-09-30,3,4,7,8,854.6,6,855
2019,Arsenal,total,ft_total_g>15,0,Arsenal_Bournemouth_2019,2019-10-06,4,4,8,9,854.6,6,832
2019,Arsenal,total,ft_total_g>15,0,Sheffield United_Arsenal_2019,2019-10-21,4,5,9,11,854.6,6,810
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Crystal Palace_2019,2019-10-27,5,5,10,12,854.6,7,813
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Wolves_2019,2019-11-02,6,5,11,13,854.6,8,817
2019,Arsenal,total,ft_total_g>15,1,Leicester_Arsenal_2019,2019-11-09,6,6,12,14,854.6,9,821
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Southampton_2019,2019-11-23,7,6,13,16,854.6,10,825
2019,Arsenal,total,ft_total_g>15,1,Norwich_Arsenal_2019,2019-12-01,7,7,14,17,854.6,11,829
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Brighton_2019,2019-12-05,8,7,15,18,854.6,12,833
2019,Arsenal,total,ft_total_g>15,1,West Ham_Arsenal_2019,2019-12-09,8,8,16,18,854.6,13,836
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Man City_2019,2019-12-15,9,8,17,19,854.6,14,840
2019,Arsenal,total,ft_total_g>15,0,Everton_Arsenal_2019,2019-12-21,9,9,18,20,854.6,14,818
2019,Arsenal,total,ft_total_g>15,1,Bournemouth_Arsenal_2019,2019-12-26,9,10,19,21,854.6,15,822
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Chelsea_2019,2019-12-29,10,10,20,21,854.6,16,825
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Man United_2019,2020-01-01,11,10,21,22,854.6,17,829
2019,Arsenal,total,ft_total_g>15,1,Crystal Palace_Arsenal_2019,2020-01-11,11,11,22,23,854.6,18,833
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Sheffield United_2019,2020-01-18,12,11,23,24,854.6,19,837
2019,Arsenal,total,ft_total_g>15,1,Chelsea_Arsenal_2019,2020-01-21,12,12,24,25,854.6,20,841
2019,Arsenal,total,ft_total_g>15,0,Burnley_Arsenal_2019,2020-02-02,12,13,25,26,854.6,20,818
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Newcastle_2019,2020-02-16,13,13,26,28,854.6,21,822
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Everton_2019,2020-02-23,14,13,27,29,854.6,22,826
2019,Arsenal,total,ft_total_g>15,0,Arsenal_West Ham_2019,2020-03-07,15,13,28,31,854.6,22,803
2019,Arsenal,total,ft_total_g>15,1,Man City_Arsenal_2019,2020-06-17,15,14,29,46,854.6,23,807
2019,Arsenal,total,ft_total_g>15,1,Brighton_Arsenal_2019,2020-06-20,15,15,30,46,854.6,24,811
2019,Arsenal,total,ft_total_g>15,1,Southampton_Arsenal_2019,2020-06-25,15,16,31,47,854.6,25,815
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Norwich_2019,2020-07-01,16,16,32,48,854.6,26,819
2019,Arsenal,total,ft_total_g>15,1,Wolves_Arsenal_2019,2020-07-04,16,17,33,48,854.6,27,822
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Leicester_2019,2020-07-07,17,17,34,49,854.6,28,826
2019,Arsenal,total,ft_total_g>15,1,Tottenham_Arsenal_2019,2020-07-12,17,18,35,49,854.6,29,830
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Liverpool_2019,2020-07-15,18,18,36,50,854.6,30,834
2019,Arsenal,total,ft_total_g>15,0,Aston Villa_Arsenal_2019,2020-07-21,18,19,37,51,854.6,30,811
2019,Arsenal,total,ft_total_g>15,1,Arsenal_Watford_2019,2020-07-26,19,19,38,51,854.6,31,815
2019,Arsenal,total,ft_total_g>25,0,Newcastle_Arsenal_2019,2019-08-11,1,1,1,1,617.8,0,601
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Burnley_2019,2019-08-17,1,1,2,2,617.8,1,611
2019,Arsenal,total,ft_total_g>25,1,Liverpool_Arsenal_2019,2019-08-24,1,2,3,3,617.8,2,621
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Tottenham_2019,2019-09-01,2,2,4,4,617.8,3,631
2019,Arsenal,total,ft_total_g>25,1,Watford_Arsenal_2019,2019-09-15,2,3,5,6,617.8,4,641
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Aston Villa_2019,2019-09-22,3,3,6,7,617.8,5,651
2019,Arsenal,total,ft_total_g>25,0,Man United_Arsenal_2019,2019-09-30,3,4,7,8,617.8,5,635
2019,Arsenal,total,ft_total_g>25,0,Arsenal_Bournemouth_2019,2019-10-06,4,4,8,9,617.8,5,619
2019,Arsenal,total,ft_total_g>25,0,Sheffield United_Arsenal_2019,2019-10-21,4,5,9,11,617.8,5,603
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Crystal Palace_2019,2019-10-27,5,5,10,12,617.8,6,613
2019,Arsenal,total,ft_total_g>25,0,Arsenal_Wolves_2019,2019-11-02,6,5,11,13,617.8,6,596
2019,Arsenal,total,ft_total_g>25,0,Leicester_Arsenal_2019,2019-11-09,6,6,12,14,617.8,6,580
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Southampton_2019,2019-11-23,7,6,13,16,617.8,7,590
2019,Arsenal,total,ft_total_g>25,1,Norwich_Arsenal_2019,2019-12-01,7,7,14,17,617.8,8,600
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Brighton_2019,2019-12-05,8,7,15,18,617.8,9,610
2019,Arsenal,total,ft_total_g>25,1,West Ham_Arsenal_2019,2019-12-09,8,8,16,18,617.8,10,620
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Man City_2019,2019-12-15,9,8,17,19,617.8,11,630
2019,Arsenal,total,ft_total_g>25,0,Everton_Arsenal_2019,2019-12-21,9,9,18,20,617.8,11,614
2019,Arsenal,total,ft_total_g>25,0,Bournemouth_Arsenal_2019,2019-12-26,9,10,19,21,617.8,11,598
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Chelsea_2019,2019-12-29,10,10,20,21,617.8,12,608
2019,Arsenal,total,ft_total_g>25,0,Arsenal_Man United_2019,2020-01-01,11,10,21,22,617.8,12,592
2019,Arsenal,total,ft_total_g>25,0,Crystal Palace_Arsenal_2019,2020-01-11,11,11,22,23,617.8,12,575
2019,Arsenal,total,ft_total_g>25,0,Arsenal_Sheffield United_2019,2020-01-18,12,11,23,24,617.8,12,559
2019,Arsenal,total,ft_total_g>25,1,Chelsea_Arsenal_2019,2020-01-21,12,12,24,25,617.8,13,569
2019,Arsenal,total,ft_total_g>25,0,Burnley_Arsenal_2019,2020-02-02,12,13,25,26,617.8,13,553
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Newcastle_2019,2020-02-16,13,13,26,28,617.8,14,563
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Everton_2019,2020-02-23,14,13,27,29,617.8,15,573
2019,Arsenal,total,ft_total_g>25,0,Arsenal_West Ham_2019,2020-03-07,15,13,28,31,617.8,15,557
2019,Arsenal,total,ft_total_g>25,1,Man City_Arsenal_2019,2020-06-17,15,14,29,46,617.8,16,567
2019,Arsenal,total,ft_total_g>25,1,Brighton_Arsenal_2019,2020-06-20,15,15,30,46,617.8,17,577
2019,Arsenal,total,ft_total_g>25,0,Southampton_Arsenal_2019,2020-06-25,15,16,31,47,617.8,17,561
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Norwich_2019,2020-07-01,16,16,32,48,617.8,18,571
2019,Arsenal,total,ft_total_g>25,0,Wolves_Arsenal_2019,2020-07-04,16,17,33,48,617.8,18,554
2019,Arsenal,total,ft_total_g>25,0,Arsenal_Leicester_2019,2020-07-07,17,17,34,49,617.8,18,538
2019,Arsenal,total,ft_total_g>25,1,Tottenham_Arsenal_2019,2020-07-12,17,18,35,49,617.8,19,548
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Liverpool_2019,2020-07-15,18,18,36,50,617.8,20,558
2019,Arsenal,total,ft_total_g>25,0,Aston Villa_Arsenal_2019,2020-07-21,18,19,37,51,617.8,20,542
2019,Arsenal,total,ft_total_g>25,1,Arsenal_Watford_2019,2020-07-26,19,19,38,51,617.8,21,552
2019,Arsenal,total,ft_total_g>35,0,Newcastle_Arsenal_2019,2019-08-11,1,1,1,1,415.6,0,404
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Burnley_2019,2019-08-17,1,1,2,2,415.6,0,393
2019,Arsenal,total,ft_total_g>35,1,Liverpool_Arsenal_2019,2019-08-24,1,2,3,3,415.6,1,409
2019,Arsenal,total,ft_total_g>35,1,Arsenal_Tottenham_2019,2019-09-01,2,2,4,4,415.6,2,424
2019,Arsenal,total,ft_total_g>35,1,Watford_Arsenal_2019,2019-09-15,2,3,5,6,415.6,3,439
2019,Arsenal,total,ft_total_g>35,1,Arsenal_Aston Villa_2019,2019-09-22,3,3,6,7,415.6,4,455
2019,Arsenal,total,ft_total_g>35,0,Man United_Arsenal_2019,2019-09-30,3,4,7,8,415.6,4,444
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Bournemouth_2019,2019-10-06,4,4,8,9,415.6,4,433
2019,Arsenal,total,ft_total_g>35,0,Sheffield United_Arsenal_2019,2019-10-21,4,5,9,11,415.6,4,422
2019,Arsenal,total,ft_total_g>35,1,Arsenal_Crystal Palace_2019,2019-10-27,5,5,10,12,415.6,5,437
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Wolves_2019,2019-11-02,6,5,11,13,415.6,5,426
2019,Arsenal,total,ft_total_g>35,0,Leicester_Arsenal_2019,2019-11-09,6,6,12,14,415.6,5,415
2019,Arsenal,total,ft_total_g>35,1,Arsenal_Southampton_2019,2019-11-23,7,6,13,16,415.6,6,431
2019,Arsenal,total,ft_total_g>35,1,Norwich_Arsenal_2019,2019-12-01,7,7,14,17,415.6,7,446
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Brighton_2019,2019-12-05,8,7,15,18,415.6,7,435
2019,Arsenal,total,ft_total_g>35,1,West Ham_Arsenal_2019,2019-12-09,8,8,16,18,415.6,8,451
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Man City_2019,2019-12-15,9,8,17,19,415.6,8,440
2019,Arsenal,total,ft_total_g>35,0,Everton_Arsenal_2019,2019-12-21,9,9,18,20,415.6,8,429
2019,Arsenal,total,ft_total_g>35,0,Bournemouth_Arsenal_2019,2019-12-26,9,10,19,21,415.6,8,418
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Chelsea_2019,2019-12-29,10,10,20,21,415.6,8,407
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Man United_2019,2020-01-01,11,10,21,22,415.6,8,396
2019,Arsenal,total,ft_total_g>35,0,Crystal Palace_Arsenal_2019,2020-01-11,11,11,22,23,415.6,8,385
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Sheffield United_2019,2020-01-18,12,11,23,24,415.6,8,374
2019,Arsenal,total,ft_total_g>35,1,Chelsea_Arsenal_2019,2020-01-21,12,12,24,25,415.6,9,389
2019,Arsenal,total,ft_total_g>35,0,Burnley_Arsenal_2019,2020-02-02,12,13,25,26,415.6,9,379
2019,Arsenal,total,ft_total_g>35,1,Arsenal_Newcastle_2019,2020-02-16,13,13,26,28,415.6,10,394
2019,Arsenal,total,ft_total_g>35,1,Arsenal_Everton_2019,2020-02-23,14,13,27,29,415.6,11,409
2019,Arsenal,total,ft_total_g>35,0,Arsenal_West Ham_2019,2020-03-07,15,13,28,31,415.6,11,398
2019,Arsenal,total,ft_total_g>35,0,Man City_Arsenal_2019,2020-06-17,15,14,29,46,415.6,11,387
2019,Arsenal,total,ft_total_g>35,0,Brighton_Arsenal_2019,2020-06-20,15,15,30,46,415.6,11,376
2019,Arsenal,total,ft_total_g>35,0,Southampton_Arsenal_2019,2020-06-25,15,16,31,47,415.6,11,366
2019,Arsenal,total,ft_total_g>35,1,Arsenal_Norwich_2019,2020-07-01,16,16,32,48,415.6,12,381
2019,Arsenal,total,ft_total_g>35,0,Wolves_Arsenal_2019,2020-07-04,16,17,33,48,415.6,12,370
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Leicester_2019,2020-07-07,17,17,34,49,415.6,12,359
2019,Arsenal,total,ft_total_g>35,0,Tottenham_Arsenal_2019,2020-07-12,17,18,35,49,415.6,12,348
2019,Arsenal,total,ft_total_g>35,0,Arsenal_Liverpool_2019,2020-07-15,18,18,36,50,415.6,12,337
2019,Arsenal,total,ft_total_g>35,0,Aston Villa_Arsenal_2019,2020-07-21,18,19,37,51,415.6,12,326
2019,Arsenal,total,ft_total_g>35,1,Arsenal_Watford_2019,2020-07-26,19,19,38,51,415.6,13,342
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Burnley_2019,2019-08-17,1,1,2,2,904.9,1,909
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Tottenham_2019,2019-09-01,2,2,4,4,904.9,2,914
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Aston Villa_2019,2019-09-22,3,3,6,7,904.9,3,919
2019,Arsenal,home,ft_home_g>15,0,Arsenal_Bournemouth_2019,2019-10-06,4,4,8,9,904.9,3,872
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Crystal Palace_2019,2019-10-27,5,5,10,12,904.9,4,877
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Wolves_2019,2019-11-02,6,5,11,13,904.9,5,882
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Southampton_2019,2019-11-23,7,6,13,16,904.9,6,887
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Brighton_2019,2019-12-05,8,7,15,18,904.9,7,892
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Man City_2019,2019-12-15,9,8,17,19,904.9,8,897
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Chelsea_2019,2019-12-29,10,10,20,21,904.9,9,902
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Man United_2019,2020-01-01,11,10,21,22,904.9,10,907
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Sheffield United_2019,2020-01-18,12,11,23,24,904.9,11,912
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Newcastle_2019,2020-02-16,13,13,26,28,904.9,12,917
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Everton_2019,2020-02-23,14,13,27,29,904.9,13,922
2019,Arsenal,home,ft_home_g>15,0,Arsenal_West Ham_2019,2020-03-07,15,13,28,31,904.9,13,874
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Norwich_2019,2020-07-01,16,16,32,48,904.9,14,879
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Leicester_2019,2020-07-07,17,17,34,49,904.9,15,884
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Liverpool_2019,2020-07-15,18,18,36,50,904.9,16,889
2019,Arsenal,home,ft_home_g>15,1,Arsenal_Watford_2019,2020-07-26,19,19,38,51,904.9,17,894
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Burnley_2019,2019-08-17,1,1,2,2,562.8,1,585
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Tottenham_2019,2019-09-01,2,2,4,4,562.8,2,608
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Aston Villa_2019,2019-09-22,3,3,6,7,562.8,3,631
2019,Arsenal,home,ft_home_g>25,0,Arsenal_Bournemouth_2019,2019-10-06,4,4,8,9,562.8,3,602
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Crystal Palace_2019,2019-10-27,5,5,10,12,562.8,4,625
2019,Arsenal,home,ft_home_g>25,0,Arsenal_Wolves_2019,2019-11-02,6,5,11,13,562.8,4,595
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Southampton_2019,2019-11-23,7,6,13,16,562.8,5,618
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Brighton_2019,2019-12-05,8,7,15,18,562.8,6,641
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Man City_2019,2019-12-15,9,8,17,19,562.8,7,664
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Chelsea_2019,2019-12-29,10,10,20,21,562.8,8,687
2019,Arsenal,home,ft_home_g>25,0,Arsenal_Man United_2019,2020-01-01,11,10,21,22,562.8,8,658
2019,Arsenal,home,ft_home_g>25,0,Arsenal_Sheffield United_2019,2020-01-18,12,11,23,24,562.8,8,628
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Newcastle_2019,2020-02-16,13,13,26,28,562.8,9,651
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Everton_2019,2020-02-23,14,13,27,29,562.8,10,674
2019,Arsenal,home,ft_home_g>25,0,Arsenal_West Ham_2019,2020-03-07,15,13,28,31,562.8,10,644
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Norwich_2019,2020-07-01,16,16,32,48,562.8,11,667
2019,Arsenal,home,ft_home_g>25,0,Arsenal_Leicester_2019,2020-07-07,17,17,34,49,562.8,11,638
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Liverpool_2019,2020-07-15,18,18,36,50,562.8,12,661
2019,Arsenal,home,ft_home_g>25,1,Arsenal_Watford_2019,2020-07-26,19,19,38,51,562.8,13,684
2019,Arsenal,home,ft_home_g>35,0,Arsenal_Burnley_2019,2019-08-17,1,1,2,2,383.7,0,363
2019,Arsenal,home,ft_home_g>35,1,Arsenal_Tottenham_2019,2019-09-01,2,2,4,4,383.7,1,395
2019,Arsenal,home,ft_home_g>35,1,Arsenal_Aston Villa_2019,2019-09-22,3,3,6,7,383.7,2,428
2019,Arsenal,home,ft_home_g>35,0,Arsenal_Bournemouth_2019,2019-10-06,4,4,8,9,383.7,2,408
2019,Arsenal,home,ft_home_g>35,1,Arsenal_Crystal Palace_2019,2019-10-27,5,5,10,12,383.7,3,440
2019,Arsenal,home,ft_home_g>35,0,Arsenal_Wolves_2019,2019-11-02,6,5,11,13,383.7,3,420
2019,Arsenal,home,ft_home_g>35,1,Arsenal_Southampton_2019,2019-11-23,7,6,13,16,383.7,4,452
2019,Arsenal,home,ft_home_g>35,0,Arsenal_Brighton_2019,2019-12-05,8,7,15,18,383.7,4,432
2019,Arsenal,home,ft_home_g>35,0,Arsenal_Man City_2019,2019-12-15,9,8,17,19,383.7,4,412
