year,team,home_away_total,type_rating,points,game_id,date,round_as_home,round_as_away,round_as_total,round_by_week_total,rating_initial,sum_points,rating_dynamic
2009,Arsenal,away,ft_away,1,Aston Villa_Arsenal_2009,2010-01-27,11,12,23,25,452.1,21,1271
2009,Arsenal,away,ft_away,0,Chelsea_Arsenal_2009,2010-02-07,12,13,25,26,452.1,21,1248
2009,Arsenal,away,ft_away,3,Stoke_Arsenal_2009,2010-02-27,14,14,28,29,452.1,24,1382
2009,Arsenal,away,ft_away,3,Hull_Arsenal_2009,2010-03-13,15,15,30,31,452.1,27,1516
2009,Arsenal,away,ft_away,1,Birmingham_Arsenal_2009,2010-03-27,16,16,32,33,452.1,28,1545
2009,Arsenal,away,ft_away,0,Tottenham_Arsenal_2009,2010-04-14,17,17,34,36,452.1,28,1521
2009,Arsenal,away,ft_away,0,Wigan_Arsenal_2009,2010-04-18,17,18,35,36,452.1,28,1497
2009,Arsenal,away,ft_away,0,Blackburn_Arsenal_2009,2010-05-03,18,19,37,38,452.1,28,1473
2009,Arsenal,total,ft_total_g>15,1,Everton_Arsenal_2009,2009-08-15,1,1,1,1,757.1,1,763
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Portsmouth_2009,2009-08-22,1,1,2,2,757.1,2,769
2009,Arsenal,total,ft_total_g>15,1,Man United_Arsenal_2009,2009-08-29,1,2,3,3,757.1,3,776
2009,Arsenal,total,ft_total_g>15,1,Man City_Arsenal_2009,2009-09-12,1,3,4,5,757.1,4,782
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Wigan_2009,2009-09-19,2,3,5,6,757.1,5,789
2009,Arsenal,total,ft_total_g>15,0,Fulham_Arsenal_2009,2009-09-26,2,4,6,7,757.1,5,769
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Blackburn_2009,2009-10-04,3,4,7,8,757.1,6,775
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Birmingham_2009,2009-10-17,4,4,8,10,757.1,7,781
2009,Arsenal,total,ft_total_g>15,1,West Ham_Arsenal_2009,2009-10-25,4,5,9,11,757.1,8,788
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Tottenham_2009,2009-10-31,5,5,10,12,757.1,9,794
2009,Arsenal,total,ft_total_g>15,1,Wolves_Arsenal_2009,2009-11-07,5,6,11,13,757.1,10,801
2009,Arsenal,total,ft_total_g>15,0,Sunderland_Arsenal_2009,2009-11-21,5,7,12,15,757.1,10,781
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Chelsea_2009,2009-11-29,6,7,13,16,757.1,11,787
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Stoke_2009,2009-12-05,7,7,14,17,757.1,12,793
2009,Arsenal,total,ft_total_g>15,1,Liverpool_Arsenal_2009,2009-12-13,7,8,15,18,757.1,13,800
2009,Arsenal,total,ft_total_g>15,1,Burnley_Arsenal_2009,2009-12-16,7,9,16,19,757.1,14,806
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Hull_2009,2009-12-19,8,9,17,19,757.1,15,813
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Aston Villa_2009,2009-12-27,9,9,18,20,757.1,16,819
2009,Arsenal,total,ft_total_g>15,1,Portsmouth_Arsenal_2009,2009-12-30,9,10,19,21,757.1,17,825
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Everton_2009,2010-01-09,10,10,20,22,757.1,18,832
2009,Arsenal,total,ft_total_g>15,1,Bolton_Arsenal_2009,2010-01-17,10,11,21,23,757.1,19,838
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Bolton_2009,2010-01-20,11,11,22,24,757.1,20,845
2009,Arsenal,total,ft_total_g>15,0,Aston Villa_Arsenal_2009,2010-01-27,11,12,23,25,757.1,20,825
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Man United_2009,2010-01-31,12,12,24,25,757.1,21,831
2009,Arsenal,total,ft_total_g>15,1,Chelsea_Arsenal_2009,2010-02-07,12,13,25,26,757.1,22,837
2009,Arsenal,total,ft_total_g>15,0,Arsenal_Liverpool_2009,2010-02-10,13,13,26,27,757.1,22,818
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Sunderland_2009,2010-02-20,14,13,27,28,757.1,23,824
2009,Arsenal,total,ft_total_g>15,1,Stoke_Arsenal_2009,2010-02-27,14,14,28,29,757.1,24,830
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Burnley_2009,2010-03-06,15,14,29,30,757.1,25,837
2009,Arsenal,total,ft_total_g>15,1,Hull_Arsenal_2009,2010-03-13,15,15,30,31,757.1,26,843
2009,Arsenal,total,ft_total_g>15,1,Arsenal_West Ham_2009,2010-03-20,16,15,31,32,757.1,27,849
2009,Arsenal,total,ft_total_g>15,1,Birmingham_Arsenal_2009,2010-03-27,16,16,32,33,757.1,28,856
2009,Arsenal,total,ft_total_g>15,0,Arsenal_Wolves_2009,2010-04-03,17,16,33,34,757.1,28,836
2009,Arsenal,total,ft_total_g>15,1,Tottenham_Arsenal_2009,2010-04-14,17,17,34,36,757.1,29,842
2009,Arsenal,total,ft_total_g>15,1,Wigan_Arsenal_2009,2010-04-18,17,18,35,36,757.1,30,849
2009,Arsenal,total,ft_total_g>15,0,Arsenal_Man City_2009,2010-04-24,18,18,36,37,757.1,30,829
2009,Arsenal,total,ft_total_g>15,1,Blackburn_Arsenal_2009,2010-05-03,18,19,37,38,757.1,31,835
2009,Arsenal,total,ft_total_g>15,1,Arsenal_Fulham_2009,2010-05-09,19,19,38,39,757.1,32,842
2009,Arsenal,total,ft_total_g>25,1,Everton_Arsenal_2009,2009-08-15,1,1,1,1,510.3,1,523
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Portsmouth_2009,2009-08-22,1,1,2,2,510.3,2,536
2009,Arsenal,total,ft_total_g>25,1,Man United_Arsenal_2009,2009-08-29,1,2,3,3,510.3,3,548
2009,Arsenal,total,ft_total_g>25,1,Man City_Arsenal_2009,2009-09-12,1,3,4,5,510.3,4,561
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Wigan_2009,2009-09-19,2,3,5,6,510.3,5,574
2009,Arsenal,total,ft_total_g>25,0,Fulham_Arsenal_2009,2009-09-26,2,4,6,7,510.3,5,561
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Blackburn_2009,2009-10-04,3,4,7,8,510.3,6,574
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Birmingham_2009,2009-10-17,4,4,8,10,510.3,7,587
2009,Arsenal,total,ft_total_g>25,1,West Ham_Arsenal_2009,2009-10-25,4,5,9,11,510.3,8,599
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Tottenham_2009,2009-10-31,5,5,10,12,510.3,9,612
2009,Arsenal,total,ft_total_g>25,1,Wolves_Arsenal_2009,2009-11-07,5,6,11,13,510.3,10,625
2009,Arsenal,total,ft_total_g>25,0,Sunderland_Arsenal_2009,2009-11-21,5,7,12,15,510.3,10,612
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Chelsea_2009,2009-11-29,6,7,13,16,510.3,11,625
2009,Arsenal,total,ft_total_g>25,0,Arsenal_Stoke_2009,2009-12-05,7,7,14,17,510.3,11,611
2009,Arsenal,total,ft_total_g>25,1,Liverpool_Arsenal_2009,2009-12-13,7,8,15,18,510.3,12,624
2009,Arsenal,total,ft_total_g>25,0,Burnley_Arsenal_2009,2009-12-16,7,9,16,19,510.3,12,611
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Hull_2009,2009-12-19,8,9,17,19,510.3,13,624
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Aston Villa_2009,2009-12-27,9,9,18,20,510.3,14,637
2009,Arsenal,total,ft_total_g>25,1,Portsmouth_Arsenal_2009,2009-12-30,9,10,19,21,510.3,15,649
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Everton_2009,2010-01-09,10,10,20,22,510.3,16,662
2009,Arsenal,total,ft_total_g>25,0,Bolton_Arsenal_2009,2010-01-17,10,11,21,23,510.3,16,649
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Bolton_2009,2010-01-20,11,11,22,24,510.3,17,662
2009,Arsenal,total,ft_total_g>25,0,Aston Villa_Arsenal_2009,2010-01-27,11,12,23,25,510.3,17,648
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Man United_2009,2010-01-31,12,12,24,25,510.3,18,661
2009,Arsenal,total,ft_total_g>25,0,Chelsea_Arsenal_2009,2010-02-07,12,13,25,26,510.3,18,648
2009,Arsenal,total,ft_total_g>25,0,Arsenal_Liverpool_2009,2010-02-10,13,13,26,27,510.3,18,634
2009,Arsenal,total,ft_total_g>25,0,Arsenal_Sunderland_2009,2010-02-20,14,13,27,28,510.3,18,621
2009,Arsenal,total,ft_total_g>25,1,Stoke_Arsenal_2009,2010-02-27,14,14,28,29,510.3,19,634
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Burnley_2009,2010-03-06,15,14,29,30,510.3,20,647
2009,Arsenal,total,ft_total_g>25,1,Hull_Arsenal_2009,2010-03-13,15,15,30,31,510.3,21,660
2009,Arsenal,total,ft_total_g>25,0,Arsenal_West Ham_2009,2010-03-20,16,15,31,32,510.3,21,646
2009,Arsenal,total,ft_total_g>25,0,Birmingham_Arsenal_2009,2010-03-27,16,16,32,33,510.3,21,633
2009,Arsenal,total,ft_total_g>25,0,Arsenal_Wolves_2009,2010-04-03,17,16,33,34,510.3,21,619
2009,Arsenal,total,ft_total_g>25,1,Tottenham_Arsenal_2009,2010-04-14,17,17,34,36,510.3,22,632
2009,Arsenal,total,ft_total_g>25,1,Wigan_Arsenal_2009,2010-04-18,17,18,35,36,510.3,23,645
2009,Arsenal,total,ft_total_g>25,0,Arsenal_Man City_2009,2010-04-24,18,18,36,37,510.3,23,632
2009,Arsenal,total,ft_total_g>25,1,Blackburn_Arsenal_2009,2010-05-03,18,19,37,38,510.3,24,645
2009,Arsenal,total,ft_total_g>25,1,Arsenal_Fulham_2009,2010-05-09,19,19,38,39,510.3,25,657
2009,Arsenal,total,ft_total_g>35,1,Everton_Arsenal_2009,2009-08-15,1,1,1,1,299.6,1,318
2009,Arsenal,total,ft_total_g>35,1,Arsenal_Portsmouth_2009,2009-08-22,1,1,2,2,299.6,2,336
2009,Arsenal,total,ft_total_g>35,0,Man United_Arsenal_2009,2009-08-29,1,2,3,3,299.6,2,328
2009,Arsenal,total,ft_total_g>35,1,Man City_Arsenal_2009,2009-09-12,1,3,4,5,299.6,3,347
2009,Arsenal,total,ft_total_g>35,1,Arsenal_Wigan_2009,2009-09-19,2,3,5,6,299.6,4,365
2009,Arsenal,total,ft_total_g>35,0,Fulham_Arsenal_2009,2009-09-26,2,4,6,7,299.6,4,357
2009,Arsenal,total,ft_total_g>35,1,Arsenal_Blackburn_2009,2009-10-04,3,4,7,8,299.6,5,375
2009,Arsenal,total,ft_total_g>35,1,Arsenal_Birmingham_2009,2009-10-17,4,4,8,10,299.6,6,394
2009,Arsenal,total,ft_total_g>35,1,West Ham_Arsenal_2009,2009-10-25,4,5,9,11,299.6,7,412
2009,Arsenal,total,ft_total_g>35,0,Arsenal_Tottenham_2009,2009-10-31,5,5,10,12,299.6,7,404
2009,Arsenal,total,ft_total_g>35,1,Wolves_Arsenal_2009,2009-11-07,5,6,11,13,299.6,8,423
2009,Arsenal,total,ft_total_g>35,0,Sunderland_Arsenal_2009,2009-11-21,5,7,12,15,299.6,8,415
2009,Arsenal,total,ft_total_g>35,0,Arsenal_Chelsea_2009,2009-11-29,6,7,13,16,299.6,8,407
2009,Arsenal,total,ft_total_g>35,0,Arsenal_Stoke_2009,2009-12-05,7,7,14,17,299.6,8,399
2009,Arsenal,total,ft_total_g>35,0,Liverpool_Arsenal_2009,2009-12-13,7,8,15,18,299.6,8,391
2009,Arsenal,total,ft_total_g>35,0,Burnley_Arsenal_2009,2009-12-16,7,9,16,19,299.6,8,383
2009,Arsenal,total,ft_total_g>35,0,Arsenal_Hull_2009,2009-12-19,8,9,17,19,299.6,8,376
2009,Arsenal,total,ft_total_g>35,0,Arsenal_Aston Villa_2009,2009-12-27,9,9,18,20,299.6,8,368
2009,Arsenal,total,ft_total_g>35,1,Portsmouth_Arsenal_2009,2009-12-30,9,10,19,21,299.6,9,386
2009,Arsenal,total,ft_total_g>35,1,Arsenal_Everton_2009,2010-01-09,10,10,20,22,299.6,10,405
2009,Arsenal,total,ft_total_g>35,0,Bolton_Arsenal_2009,2010-01-17,10,11,21,23,299.6,10,397
2009,Arsenal,total,ft_total_g>35,1,Arsenal_Bolton_2009,2010-01-20,11,11,22,24,299.6,11,415
2009,Arsenal,total,ft_total_g>35,0,Aston Villa_Arsenal_2009,2010-01-27,11,12,23,25,299.6,11,407
2009,Arsenal,total,ft_total_g>35,1,Arsenal_Man United_2009,2010-01-31,12,12,24,25,299.6,12,426
2009,Arsenal,total,ft_total_g>35,0,Chelsea_Arsenal_2009,2010-02-07,12,13,25,26,299.6,12,418
2009,Arsenal,total,ft_total_g>35,0,Arsenal_Liverpool_2009,2010-02-10,13,13,26,27,299.6,12,410
2009,Arsenal,total,ft_total_g>35,0,Arsenal_Sunderland_2009,2010-02-20,14,13,27,28,299.6,12,402
2009,Arsenal,total,ft_total_g>35,1,Stoke_Arsenal_2009,2010-02-27,14,14,28,29,299.6,13,420
2009,Arsenal,total,ft_total_g>35,1,Arsenal_Burnley_2009,2010-03-06,15,14,29,30,299.6,14,439
2009,Arsenal,total,ft_total_g>35,0,Hull_Arsenal_2009,2010-03-13,15,15,30,31,299.6,14,431
2009,Arsenal,total,ft_total_g>35,0,Arsenal_West Ham_2009,2010-03-20,16,15,31,32,299.6,14,423
2009,Arsenal,total,ft_total_g>35,0,Birmingham_Arsenal_2009,2010-03-27,16,16,32,33,299.6,14,415
2009,Arsenal,total,ft_total_g>35,0,Arsenal_Wolves_2009,2010-04-03,17,16,33,34,299.6,14,407
2009,Arsenal,total,ft_total_g>35,0,Tottenham_Arsenal_2009,2010-04-14,17,17,34,36,299.6,14,399
2009,Arsenal,total,ft_total_g>35,1,Wigan_Arsenal_2009,2010-04-18,17,18,35,36,299.6,15,418
2009,Arsenal,total,ft_total_g>35,0,Arsenal_Man City_2009,2010-04-24,18,18,36,37,299.6,15,410
2009,Arsenal,total,ft_total_g>35,0,Blackburn_Arsenal_2009,2010-05-03,18,19,37,38,299.6,15,402
2009,Arsenal,total,ft_total_g>35,1,Arsenal_Fulham_2009,2010-05-09,19,19,38,39,299.6,16,421
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Portsmouth_2009,2009-08-22,1,1,2,2,778.6,1,790
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Wigan_2009,2009-09-19,2,3,5,6,778.6,2,801
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Blackburn_2009,2009-10-04,3,4,7,8,778.6,3,813
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Birmingham_2009,2009-10-17,4,4,8,10,778.6,4,825
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Tottenham_2009,2009-10-31,5,5,10,12,778.6,5,836
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Chelsea_2009,2009-11-29,6,7,13,16,778.6,6,848
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Stoke_2009,2009-12-05,7,7,14,17,778.6,7,860
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Hull_2009,2009-12-19,8,9,17,19,778.6,8,871
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Aston Villa_2009,2009-12-27,9,9,18,20,778.6,9,883
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Everton_2009,2010-01-09,10,10,20,22,778.6,10,895
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Bolton_2009,2010-01-20,11,11,22,24,778.6,11,906
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Man United_2009,2010-01-31,12,12,24,25,778.6,12,918
2009,Arsenal,home,ft_home_g>15,0,Arsenal_Liverpool_2009,2010-02-10,13,13,26,27,778.6,12,877
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Sunderland_2009,2010-02-20,14,13,27,28,778.6,13,889
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Burnley_2009,2010-03-06,15,14,29,30,778.6,14,900
2009,Arsenal,home,ft_home_g>15,1,Arsenal_West Ham_2009,2010-03-20,16,15,31,32,778.6,15,912
2009,Arsenal,home,ft_home_g>15,0,Arsenal_Wolves_2009,2010-04-03,17,16,33,34,778.6,15,871
2009,Arsenal,home,ft_home_g>15,0,Arsenal_Man City_2009,2010-04-24,18,18,36,37,778.6,15,830
2009,Arsenal,home,ft_home_g>15,1,Arsenal_Fulham_2009,2010-05-09,19,19,38,39,778.6,16,842
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Portsmouth_2009,2009-08-22,1,1,2,2,473.4,1,501
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Wigan_2009,2009-09-19,2,3,5,6,473.4,2,528
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Blackburn_2009,2009-10-04,3,4,7,8,473.4,3,556
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Birmingham_2009,2009-10-17,4,4,8,10,473.4,4,584
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Tottenham_2009,2009-10-31,5,5,10,12,473.4,5,611
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Chelsea_2009,2009-11-29,6,7,13,16,473.4,6,639
2009,Arsenal,home,ft_home_g>25,0,Arsenal_Stoke_2009,2009-12-05,7,7,14,17,473.4,6,614
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Hull_2009,2009-12-19,8,9,17,19,473.4,7,642
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Aston Villa_2009,2009-12-27,9,9,18,20,473.4,8,670
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Everton_2009,2010-01-09,10,10,20,22,473.4,9,697
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Bolton_2009,2010-01-20,11,11,22,24,473.4,10,725
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Man United_2009,2010-01-31,12,12,24,25,473.4,11,753
2009,Arsenal,home,ft_home_g>25,0,Arsenal_Liverpool_2009,2010-02-10,13,13,26,27,473.4,11,728
2009,Arsenal,home,ft_home_g>25,0,Arsenal_Sunderland_2009,2010-02-20,14,13,27,28,473.4,11,703
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Burnley_2009,2010-03-06,15,14,29,30,473.4,12,731
2009,Arsenal,home,ft_home_g>25,0,Arsenal_West Ham_2009,2010-03-20,16,15,31,32,473.4,12,706
2009,Arsenal,home,ft_home_g>25,0,Arsenal_Wolves_2009,2010-04-03,17,16,33,34,473.4,12,681
2009,Arsenal,home,ft_home_g>25,0,Arsenal_Man City_2009,2010-04-24,18,18,36,37,473.4,12,656
2009,Arsenal,home,ft_home_g>25,1,Arsenal_Fulham_2009,2010-05-09,19,19,38,39,473.4,13,684
2009,Arsenal,home,ft_home_g>35,1,Arsenal_Portsmouth_2009,2009-08-22,1,1,2,2,262.9,1,301
2009,Arsenal,home,ft_home_g>35,1,Arsenal_Wigan_2009,2009-09-19,2,3,5,6,262.9,2,340
2009,Arsenal,home,ft_home_g>35,1,Arsenal_Blackburn_2009,2009-10-04,3,4,7,8,262.9,3,379
2009,Arsenal,home,ft_home_g>35,1,Arsenal_Birmingham_2009,2009-10-17,4,4,8,10,262.9,4,418
2009,Arsenal,home,ft_home_g>35,0,Arsenal_Tottenham_2009,2009-10-31,5,5,10,12,262.9,4,404
2009,Arsenal,home,ft_home_g>35,0,Arsenal_Chelsea_2009,2009-11-29,6,7,13,16,262.9,4,390
2009,Arsenal,home,ft_home_g>35,0,Arsenal_Stoke_2009,2009-12-05,7,7,14,17,262.9,4,376
2009,Arsenal,home,ft_home_g>35,0,Arsenal_Hull_2009,2009-12-19,8,9,17,19,262.9,4,362
2009,Arsenal,home,ft_home_g>35,0,Arsenal_Aston Villa_2009,2009-12-27,9,9,18,20,262.9,4,348
