year,team,home_away_total,type_rating,points,game_id,date,round_as_home,round_as_away,round_as_total,round_by_week_total,rating_initial,sum_points,rating_dynamic
2016,Arsenal,total,ft_total_g>15,1,Arsenal_Watford_2016,2017-01-31,12,11,23,26,794.4,19,813
2016,Arsenal,total,ft_total_g>15,1,Chelsea_Arsenal_2016,2017-02-04,12,12,24,26,794.4,20,818
2016,Arsenal,total,ft_total_g>15,1,Arsenal_Hull_2016,2017-02-11,13,12,25,27,794.4,21,824
2016,Arsenal,total,ft_total_g>15,1,Liverpool_Arsenal_2016,2017-03-04,13,13,26,30,794.4,22,829
2016,Arsenal,total,ft_total_g>15,1,West Brom_Arsenal_2016,2017-03-18,13,14,27,32,794.4,23,835
2016,Arsenal,total,ft_total_g>15,1,Arsenal_Man City_2016,2017-04-02,14,14,28,34,794.4,24,840
2016,Arsenal,total,ft_total_g>15,1,Arsenal_West Ham_2016,2017-04-05,15,14,29,35,794.4,25,846
2016,Arsenal,total,ft_total_g>15,1,Crystal Palace_Arsenal_2016,2017-04-10,15,15,30,35,794.4,26,851
2016,Arsenal,total,ft_total_g>15,1,Middlesbrough_Arsenal_2016,2017-04-17,15,16,31,36,794.4,27,856
2016,Arsenal,total,ft_total_g>15,0,Arsenal_Leicester_2016,2017-04-26,16,16,32,38,794.4,27,835
2016,Arsenal,total,ft_total_g>15,1,Tottenham_Arsenal_2016,2017-04-30,16,17,33,38,794.4,28,841
2016,Arsenal,total,ft_total_g>15,1,Arsenal_Man United_2016,2017-05-07,17,17,34,39,794.4,29,846
2016,Arsenal,total,ft_total_g>15,1,Southampton_Arsenal_2016,2017-05-10,17,18,35,40,794.4,30,852
2016,Arsenal,total,ft_total_g>15,1,Stoke_Arsenal_2016,2017-05-13,17,19,36,40,794.4,31,857
2016,Arsenal,total,ft_total_g>15,1,Arsenal_Sunderland_2016,2017-05-16,18,19,37,41,794.4,32,863
2016,Arsenal,total,ft_total_g>15,1,Arsenal_Everton_2016,2017-05-21,19,19,38,41,794.4,33,868
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Liverpool_2016,2016-08-14,1,1,1,1,534.0,1,546
2016,Arsenal,total,ft_total_g>25,0,Leicester_Arsenal_2016,2016-08-20,1,1,2,2,534.0,1,532
2016,Arsenal,total,ft_total_g>25,1,Watford_Arsenal_2016,2016-08-27,1,2,3,3,534.0,2,544
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Southampton_2016,2016-09-10,2,2,4,5,534.0,3,556
2016,Arsenal,total,ft_total_g>25,1,Hull_Arsenal_2016,2016-09-17,2,3,5,6,534.0,4,569
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Chelsea_2016,2016-09-24,3,3,6,7,534.0,5,581
2016,Arsenal,total,ft_total_g>25,0,Burnley_Arsenal_2016,2016-10-02,3,4,7,8,534.0,5,567
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Swansea_2016,2016-10-15,4,4,8,10,534.0,6,579
2016,Arsenal,total,ft_total_g>25,0,Arsenal_Middlesbrough_2016,2016-10-22,5,4,9,11,534.0,6,565
2016,Arsenal,total,ft_total_g>25,1,Sunderland_Arsenal_2016,2016-10-29,5,5,10,12,534.0,7,577
2016,Arsenal,total,ft_total_g>25,0,Arsenal_Tottenham_2016,2016-11-06,6,5,11,13,534.0,7,563
2016,Arsenal,total,ft_total_g>25,0,Man United_Arsenal_2016,2016-11-19,6,6,12,15,534.0,7,549
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Bournemouth_2016,2016-11-27,7,6,13,16,534.0,8,561
2016,Arsenal,total,ft_total_g>25,1,West Ham_Arsenal_2016,2016-12-03,7,7,14,17,534.0,9,574
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Stoke_2016,2016-12-10,8,7,15,18,534.0,10,586
2016,Arsenal,total,ft_total_g>25,1,Everton_Arsenal_2016,2016-12-13,8,8,16,19,534.0,11,598
2016,Arsenal,total,ft_total_g>25,1,Man City_Arsenal_2016,2016-12-18,8,9,17,19,534.0,12,610
2016,Arsenal,total,ft_total_g>25,0,Arsenal_West Brom_2016,2016-12-26,9,9,18,20,534.0,12,596
2016,Arsenal,total,ft_total_g>25,0,Arsenal_Crystal Palace_2016,2017-01-01,10,9,19,21,534.0,12,582
2016,Arsenal,total,ft_total_g>25,1,Bournemouth_Arsenal_2016,2017-01-03,10,10,20,22,534.0,13,595
2016,Arsenal,total,ft_total_g>25,1,Swansea_Arsenal_2016,2017-01-14,10,11,21,23,534.0,14,607
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Burnley_2016,2017-01-22,11,11,22,24,534.0,15,619
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Watford_2016,2017-01-31,12,11,23,26,534.0,16,631
2016,Arsenal,total,ft_total_g>25,1,Chelsea_Arsenal_2016,2017-02-04,12,12,24,26,534.0,17,644
2016,Arsenal,total,ft_total_g>25,0,Arsenal_Hull_2016,2017-02-11,13,12,25,27,534.0,17,630
2016,Arsenal,total,ft_total_g>25,1,Liverpool_Arsenal_2016,2017-03-04,13,13,26,30,534.0,18,642
2016,Arsenal,total,ft_total_g>25,1,West Brom_Arsenal_2016,2017-03-18,13,14,27,32,534.0,19,654
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Man City_2016,2017-04-02,14,14,28,34,534.0,20,666
2016,Arsenal,total,ft_total_g>25,1,Arsenal_West Ham_2016,2017-04-05,15,14,29,35,534.0,21,679
2016,Arsenal,total,ft_total_g>25,1,Crystal Palace_Arsenal_2016,2017-04-10,15,15,30,35,534.0,22,691
2016,Arsenal,total,ft_total_g>25,1,Middlesbrough_Arsenal_2016,2017-04-17,15,16,31,36,534.0,23,703
2016,Arsenal,total,ft_total_g>25,0,Arsenal_Leicester_2016,2017-04-26,16,16,32,38,534.0,23,689
2016,Arsenal,total,ft_total_g>25,0,Tottenham_Arsenal_2016,2017-04-30,16,17,33,38,534.0,23,675
2016,Arsenal,total,ft_total_g>25,0,Arsenal_Man United_2016,2017-05-07,17,17,34,39,534.0,23,661
2016,Arsenal,total,ft_total_g>25,0,Southampton_Arsenal_2016,2017-05-10,17,18,35,40,534.0,23,647
2016,Arsenal,total,ft_total_g>25,1,Stoke_Arsenal_2016,2017-05-13,17,19,36,40,534.0,24,659
2016,Arsenal,total,ft_total_g>25,0,Arsenal_Sunderland_2016,2017-05-16,18,19,37,41,534.0,24,645
2016,Arsenal,total,ft_total_g>25,1,Arsenal_Everton_2016,2017-05-21,19,19,38,41,534.0,25,657
2016,Arsenal,total,ft_total_g>35,1,Arsenal_Liverpool_2016,2016-08-14,1,1,1,1,281.4,1,300
2016,Arsenal,total,ft_total_g>35,0,Leicester_Arsenal_2016,2016-08-20,1,1,2,2,281.4,1,292
2016,Arsenal,total,ft_total_g>35,1,Watford_Arsenal_2016,2016-08-27,1,2,3,3,281.4,2,311
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Southampton_2016,2016-09-10,2,2,4,5,281.4,2,304
2016,Arsenal,total,ft_total_g>35,1,Hull_Arsenal_2016,2016-09-17,2,3,5,6,281.4,3,323
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Chelsea_2016,2016-09-24,3,3,6,7,281.4,3,315
2016,Arsenal,total,ft_total_g>35,0,Burnley_Arsenal_2016,2016-10-02,3,4,7,8,281.4,3,308
2016,Arsenal,total,ft_total_g>35,1,Arsenal_Swansea_2016,2016-10-15,4,4,8,10,281.4,4,327
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Middlesbrough_2016,2016-10-22,5,4,9,11,281.4,4,320
2016,Arsenal,total,ft_total_g>35,1,Sunderland_Arsenal_2016,2016-10-29,5,5,10,12,281.4,5,338
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Tottenham_2016,2016-11-06,6,5,11,13,281.4,5,331
2016,Arsenal,total,ft_total_g>35,0,Man United_Arsenal_2016,2016-11-19,6,6,12,15,281.4,5,324
2016,Arsenal,total,ft_total_g>35,1,Arsenal_Bournemouth_2016,2016-11-27,7,6,13,16,281.4,6,343
2016,Arsenal,total,ft_total_g>35,1,West Ham_Arsenal_2016,2016-12-03,7,7,14,17,281.4,7,361
2016,Arsenal,total,ft_total_g>35,1,Arsenal_Stoke_2016,2016-12-10,8,7,15,18,281.4,8,380
2016,Arsenal,total,ft_total_g>35,0,Everton_Arsenal_2016,2016-12-13,8,8,16,19,281.4,8,373
2016,Arsenal,total,ft_total_g>35,0,Man City_Arsenal_2016,2016-12-18,8,9,17,19,281.4,8,366
2016,Arsenal,total,ft_total_g>35,0,Arsenal_West Brom_2016,2016-12-26,9,9,18,20,281.4,8,358
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Crystal Palace_2016,2017-01-01,10,9,19,21,281.4,8,351
2016,Arsenal,total,ft_total_g>35,1,Bournemouth_Arsenal_2016,2017-01-03,10,10,20,22,281.4,9,370
2016,Arsenal,total,ft_total_g>35,1,Swansea_Arsenal_2016,2017-01-14,10,11,21,23,281.4,10,389
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Burnley_2016,2017-01-22,11,11,22,24,281.4,10,381
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Watford_2016,2017-01-31,12,11,23,26,281.4,10,374
2016,Arsenal,total,ft_total_g>35,1,Chelsea_Arsenal_2016,2017-02-04,12,12,24,26,281.4,11,393
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Hull_2016,2017-02-11,13,12,25,27,281.4,11,385
2016,Arsenal,total,ft_total_g>35,1,Liverpool_Arsenal_2016,2017-03-04,13,13,26,30,281.4,12,404
2016,Arsenal,total,ft_total_g>35,1,West Brom_Arsenal_2016,2017-03-18,13,14,27,32,281.4,13,423
2016,Arsenal,total,ft_total_g>35,1,Arsenal_Man City_2016,2017-04-02,14,14,28,34,281.4,14,442
2016,Arsenal,total,ft_total_g>35,0,Arsenal_West Ham_2016,2017-04-05,15,14,29,35,281.4,14,435
2016,Arsenal,total,ft_total_g>35,0,Crystal Palace_Arsenal_2016,2017-04-10,15,15,30,35,281.4,14,427
2016,Arsenal,total,ft_total_g>35,0,Middlesbrough_Arsenal_2016,2017-04-17,15,16,31,36,281.4,14,420
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Leicester_2016,2017-04-26,16,16,32,38,281.4,14,412
2016,Arsenal,total,ft_total_g>35,0,Tottenham_Arsenal_2016,2017-04-30,16,17,33,38,281.4,14,405
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Man United_2016,2017-05-07,17,17,34,39,281.4,14,398
2016,Arsenal,total,ft_total_g>35,0,Southampton_Arsenal_2016,2017-05-10,17,18,35,40,281.4,14,390
2016,Arsenal,total,ft_total_g>35,1,Stoke_Arsenal_2016,2017-05-13,17,19,36,40,281.4,15,409
2016,Arsenal,total,ft_total_g>35,0,Arsenal_Sunderland_2016,2017-05-16,18,19,37,41,281.4,15,402
2016,Arsenal,total,ft_total_g>35,1,Arsenal_Everton_2016,2017-05-21,19,19,38,41,281.4,16,421
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Liverpool_2016,2016-08-14,1,1,1,1,767.8,1,780
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Southampton_2016,2016-09-10,2,2,4,5,767.8,2,792
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Chelsea_2016,2016-09-24,3,3,6,7,767.8,3,804
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Swansea_2016,2016-10-15,4,4,8,10,767.8,4,816
2016,Arsenal,home,ft_home_g>15,0,Arsenal_Middlesbrough_2016,2016-10-22,5,4,9,11,767.8,4,776
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Tottenham_2016,2016-11-06,6,5,11,13,767.8,5,788
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Bournemouth_2016,2016-11-27,7,6,13,16,767.8,6,800
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Stoke_2016,2016-12-10,8,7,15,18,767.8,7,812
2016,Arsenal,home,ft_home_g>15,0,Arsenal_West Brom_2016,2016-12-26,9,9,18,20,767.8,7,772
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Crystal Palace_2016,2017-01-01,10,9,19,21,767.8,8,784
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Burnley_2016,2017-01-22,11,11,22,24,767.8,9,796
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Watford_2016,2017-01-31,12,11,23,26,767.8,10,809
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Hull_2016,2017-02-11,13,12,25,27,767.8,11,821
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Man City_2016,2017-04-02,14,14,28,34,767.8,12,833
2016,Arsenal,home,ft_home_g>15,1,Arsenal_West Ham_2016,2017-04-05,15,14,29,35,767.8,13,845
2016,Arsenal,home,ft_home_g>15,0,Arsenal_Leicester_2016,2017-04-26,16,16,32,38,767.8,13,805
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Man United_2016,2017-05-07,17,17,34,39,767.8,14,817
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Sunderland_2016,2017-05-16,18,19,37,41,767.8,15,829
2016,Arsenal,home,ft_home_g>15,1,Arsenal_Everton_2016,2017-05-21,19,19,38,41,767.8,16,842
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Liverpool_2016,2016-08-14,1,1,1,1,505.0,1,531
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Southampton_2016,2016-09-10,2,2,4,5,505.0,2,557
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Chelsea_2016,2016-09-24,3,3,6,7,505.0,3,583
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Swansea_2016,2016-10-15,4,4,8,10,505.0,4,609
2016,Arsenal,home,ft_home_g>25,0,Arsenal_Middlesbrough_2016,2016-10-22,5,4,9,11,505.0,4,582
2016,Arsenal,home,ft_home_g>25,0,Arsenal_Tottenham_2016,2016-11-06,6,5,11,13,505.0,4,556
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Bournemouth_2016,2016-11-27,7,6,13,16,505.0,5,582
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Stoke_2016,2016-12-10,8,7,15,18,505.0,6,608
2016,Arsenal,home,ft_home_g>25,0,Arsenal_West Brom_2016,2016-12-26,9,9,18,20,505.0,6,581
2016,Arsenal,home,ft_home_g>25,0,Arsenal_Crystal Palace_2016,2017-01-01,10,9,19,21,505.0,6,555
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Burnley_2016,2017-01-22,11,11,22,24,505.0,7,581
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Watford_2016,2017-01-31,12,11,23,26,505.0,8,607
2016,Arsenal,home,ft_home_g>25,0,Arsenal_Hull_2016,2017-02-11,13,12,25,27,505.0,8,580
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Man City_2016,2017-04-02,14,14,28,34,505.0,9,606
2016,Arsenal,home,ft_home_g>25,1,Arsenal_West Ham_2016,2017-04-05,15,14,29,35,505.0,10,632
2016,Arsenal,home,ft_home_g>25,0,Arsenal_Leicester_2016,2017-04-26,16,16,32,38,505.0,10,606
2016,Arsenal,home,ft_home_g>25,0,Arsenal_Man United_2016,2017-05-07,17,17,34,39,505.0,10,579
2016,Arsenal,home,ft_home_g>25,0,Arsenal_Sunderland_2016,2017-05-16,18,19,37,41,505.0,10,552
2016,Arsenal,home,ft_home_g>25,1,Arsenal_Everton_2016,2017-05-21,19,19,38,41,505.0,11,578
2016,Arsenal,home,ft_home_g>35,1,Arsenal_Liverpool_2016,2016-08-14,1,1,1,1,267.6,1,306
2016,Arsenal,home,ft_home_g>35,0,Arsenal_Southampton_2016,2016-09-10,2,2,4,5,267.6,1,292
2016,Arsenal,home,ft_home_g>35,0,Arsenal_Chelsea_2016,2016-09-24,3,3,6,7,267.6,1,277
2016,Arsenal,home,ft_home_g>35,1,Arsenal_Swansea_2016,2016-10-15,4,4,8,10,267.6,2,316
2016,Arsenal,home,ft_home_g>35,0,Arsenal_Middlesbrough_2016,2016-10-22,5,4,9,11,267.6,2,302
2016,Arsenal,home,ft_home_g>35,0,Arsenal_Tottenham_2016,2016-11-06,6,5,11,13,267.6,2,288
2016,Arsenal,home,ft_home_g>35,1,Arsenal_Bournemouth_2016,2016-11-27,7,6,13,16,267.6,3,326
2016,Arsenal,home,ft_home_g>35,1,Arsenal_Stoke_2016,2016-12-10,8,7,15,18,267.6,4,365
2016,Arsenal,home,ft_home_g>35,0,Arsenal_West Brom_2016,2016-12-26,9,9,18,20,267.6,4,351
