year,team,home_away_total,type_rating,points,game_id,date,round_as_home,round_as_away,round_as_total,round_by_week_total,rating_initial,sum_points,rating_dynamic
2012,Arsenal,total,ft_total,1,Arsenal_Liverpool_2012,2013-01-30,12,12,24,25,544.4,38,1200
2012,Arsenal,total,ft_total,3,Arsenal_Stoke_2012,2013-02-02,13,12,25,25,544.4,41,1265
2012,Arsenal,total,ft_total,3,Sunderland_Arsenal_2012,2013-02-09,13,13,26,26,544.4,44,1329
2012,Arsenal,total,ft_total,3,Arsenal_Aston Villa_2012,2013-02-23,14,13,27,28,544.4,47,1394
2012,Arsenal,total,ft_total,0,Tottenham_Arsenal_2012,2013-03-03,14,14,28,29,544.4,47,1380
2012,Arsenal,total,ft_total,3,Swansea_Arsenal_2012,2013-03-16,14,15,29,31,544.4,50,1444
2012,Arsenal,total,ft_total,3,Arsenal_Reading_2012,2013-03-30,15,15,30,33,544.4,53,1509
2012,Arsenal,total,ft_total,3,West Brom_Arsenal_2012,2013-04-06,15,16,31,34,544.4,56,1573
2012,Arsenal,total,ft_total,3,Arsenal_Norwich_2012,2013-04-13,16,16,32,35,544.4,59,1638
2012,Arsenal,total,ft_total,1,Arsenal_Everton_2012,2013-04-16,17,16,33,36,544.4,60,1650
2012,Arsenal,total,ft_total,3,Fulham_Arsenal_2012,2013-04-20,17,17,34,36,544.4,63,1715
2012,Arsenal,total,ft_total,1,Arsenal_Man United_2012,2013-04-28,18,17,35,37,544.4,64,1727
2012,Arsenal,total,ft_total,3,QPR_Arsenal_2012,2013-05-04,18,18,36,38,544.4,67,1791
2012,Arsenal,total,ft_total,3,Arsenal_Wigan_2012,2013-05-14,19,18,37,40,544.4,70,1856
2012,Arsenal,total,ft_total,3,Newcastle_Arsenal_2012,2013-05-19,19,19,38,40,544.4,73,1921
2012,Arsenal,home,ft_home,1,Arsenal_Sunderland_2012,2012-08-18,1,1,1,1,641.4,1,660
2012,Arsenal,home,ft_home,3,Arsenal_Southampton_2012,2012-09-15,2,2,4,5,641.4,4,784
2012,Arsenal,home,ft_home,0,Arsenal_Chelsea_2012,2012-09-29,3,3,6,7,641.4,4,750
2012,Arsenal,home,ft_home,3,Arsenal_QPR_2012,2012-10-27,4,5,9,11,641.4,7,874
2012,Arsenal,home,ft_home,1,Arsenal_Fulham_2012,2012-11-10,5,6,11,13,641.4,8,893
2012,Arsenal,home,ft_home,3,Arsenal_Tottenham_2012,2012-11-17,6,6,12,14,641.4,11,1017
2012,Arsenal,home,ft_home,0,Arsenal_Swansea_2012,2012-12-01,7,8,15,16,641.4,11,984
2012,Arsenal,home,ft_home,3,Arsenal_West Brom_2012,2012-12-08,8,8,16,17,641.4,14,1108
2012,Arsenal,home,ft_home,3,Arsenal_Newcastle_2012,2012-12-29,9,10,19,20,641.4,17,1232
2012,Arsenal,home,ft_home,0,Arsenal_Man City_2012,2013-01-13,10,11,21,22,641.4,17,1198
2012,Arsenal,home,ft_home,3,Arsenal_West Ham_2012,2013-01-23,11,12,23,24,641.4,20,1322
2012,Arsenal,home,ft_home,1,Arsenal_Liverpool_2012,2013-01-30,12,12,24,25,641.4,21,1341
2012,Arsenal,home,ft_home,3,Arsenal_Stoke_2012,2013-02-02,13,12,25,25,641.4,24,1465
2012,Arsenal,home,ft_home,3,Arsenal_Aston Villa_2012,2013-02-23,14,13,27,28,641.4,27,1589
2012,Arsenal,home,ft_home,3,Arsenal_Reading_2012,2013-03-30,15,15,30,33,641.4,30,1713
2012,Arsenal,home,ft_home,3,Arsenal_Norwich_2012,2013-04-13,16,16,32,35,641.4,33,1838
2012,Arsenal,home,ft_home,1,Arsenal_Everton_2012,2013-04-16,17,16,33,36,641.4,34,1856
2012,Arsenal,home,ft_home,1,Arsenal_Man United_2012,2013-04-28,18,17,35,37,641.4,35,1875
2012,Arsenal,home,ft_home,3,Arsenal_Wigan_2012,2013-05-14,19,18,37,40,641.4,38,2000
2012,Arsenal,away,ft_away,1,Stoke_Arsenal_2012,2012-08-26,1,1,2,2,447.0,1,476
2012,Arsenal,away,ft_away,3,Liverpool_Arsenal_2012,2012-09-02,1,2,3,3,447.0,4,610
2012,Arsenal,away,ft_away,1,Man City_Arsenal_2012,2012-09-23,2,3,5,6,447.0,5,639
2012,Arsenal,away,ft_away,3,West Ham_Arsenal_2012,2012-10-06,3,4,7,8,447.0,8,773
2012,Arsenal,away,ft_away,0,Norwich_Arsenal_2012,2012-10-20,3,5,8,10,447.0,8,750
2012,Arsenal,away,ft_away,0,Man United_Arsenal_2012,2012-11-03,4,6,10,12,447.0,8,726
2012,Arsenal,away,ft_away,1,Aston Villa_Arsenal_2012,2012-11-24,6,7,13,15,447.0,9,756
2012,Arsenal,away,ft_away,1,Everton_Arsenal_2012,2012-11-28,6,8,14,16,447.0,10,785
2012,Arsenal,away,ft_away,3,Reading_Arsenal_2012,2012-12-17,8,9,17,18,447.0,13,919
2012,Arsenal,away,ft_away,3,Wigan_Arsenal_2012,2012-12-22,8,10,18,19,447.0,16,1053
2012,Arsenal,away,ft_away,1,Southampton_Arsenal_2012,2013-01-01,9,11,20,21,447.0,17,1082
2012,Arsenal,away,ft_away,0,Chelsea_Arsenal_2012,2013-01-20,10,12,22,23,447.0,17,1059
2012,Arsenal,away,ft_away,3,Sunderland_Arsenal_2012,2013-02-09,13,13,26,26,447.0,20,1193
2012,Arsenal,away,ft_away,0,Tottenham_Arsenal_2012,2013-03-03,14,14,28,29,447.0,20,1170
2012,Arsenal,away,ft_away,3,Swansea_Arsenal_2012,2013-03-16,14,15,29,31,447.0,23,1304
2012,Arsenal,away,ft_away,3,West Brom_Arsenal_2012,2013-04-06,15,16,31,34,447.0,26,1439
2012,Arsenal,away,ft_away,3,Fulham_Arsenal_2012,2013-04-20,17,17,34,36,447.0,29,1573
2012,Arsenal,away,ft_away,3,QPR_Arsenal_2012,2013-05-04,18,18,36,38,447.0,32,1707
2012,Arsenal,away,ft_away,3,Newcastle_Arsenal_2012,2013-05-19,19,19,38,40,447.0,35,1842
2012,Arsenal,total,ft_total_g>15,0,Arsenal_Sunderland_2012,2012-08-18,1,1,1,1,783.9,0,763
2012,Arsenal,total,ft_total_g>15,0,Stoke_Arsenal_2012,2012-08-26,1,1,2,2,783.9,0,742
2012,Arsenal,total,ft_total_g>15,1,Liverpool_Arsenal_2012,2012-09-02,1,2,3,3,783.9,1,748
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Southampton_2012,2012-09-15,2,2,4,5,783.9,2,754
2012,Arsenal,total,ft_total_g>15,1,Man City_Arsenal_2012,2012-09-23,2,3,5,6,783.9,3,759
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Chelsea_2012,2012-09-29,3,3,6,7,783.9,4,765
2012,Arsenal,total,ft_total_g>15,1,West Ham_Arsenal_2012,2012-10-06,3,4,7,8,783.9,5,771
2012,Arsenal,total,ft_total_g>15,0,Norwich_Arsenal_2012,2012-10-20,3,5,8,10,783.9,5,750
2012,Arsenal,total,ft_total_g>15,0,Arsenal_QPR_2012,2012-10-27,4,5,9,11,783.9,5,729
2012,Arsenal,total,ft_total_g>15,1,Man United_Arsenal_2012,2012-11-03,4,6,10,12,783.9,6,735
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Fulham_2012,2012-11-10,5,6,11,13,783.9,7,741
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Tottenham_2012,2012-11-17,6,6,12,14,783.9,8,746
2012,Arsenal,total,ft_total_g>15,0,Aston Villa_Arsenal_2012,2012-11-24,6,7,13,15,783.9,8,726
2012,Arsenal,total,ft_total_g>15,1,Everton_Arsenal_2012,2012-11-28,6,8,14,16,783.9,9,731
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Swansea_2012,2012-12-01,7,8,15,16,783.9,10,737
2012,Arsenal,total,ft_total_g>15,1,Arsenal_West Brom_2012,2012-12-08,8,8,16,17,783.9,11,743
2012,Arsenal,total,ft_total_g>15,1,Reading_Arsenal_2012,2012-12-17,8,9,17,18,783.9,12,748
2012,Arsenal,total,ft_total_g>15,0,Wigan_Arsenal_2012,2012-12-22,8,10,18,19,783.9,12,728
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Newcastle_2012,2012-12-29,9,10,19,20,783.9,13,734
2012,Arsenal,total,ft_total_g>15,1,Southampton_Arsenal_2012,2013-01-01,9,11,20,21,783.9,14,739
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Man City_2012,2013-01-13,10,11,21,22,783.9,15,745
2012,Arsenal,total,ft_total_g>15,1,Chelsea_Arsenal_2012,2013-01-20,10,12,22,23,783.9,16,751
2012,Arsenal,total,ft_total_g>15,1,Arsenal_West Ham_2012,2013-01-23,11,12,23,24,783.9,17,756
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Liverpool_2012,2013-01-30,12,12,24,25,783.9,18,762
2012,Arsenal,total,ft_total_g>15,0,Arsenal_Stoke_2012,2013-02-02,13,12,25,25,783.9,18,741
2012,Arsenal,total,ft_total_g>15,0,Sunderland_Arsenal_2012,2013-02-09,13,13,26,26,783.9,18,721
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Aston Villa_2012,2013-02-23,14,13,27,28,783.9,19,726
2012,Arsenal,total,ft_total_g>15,1,Tottenham_Arsenal_2012,2013-03-03,14,14,28,29,783.9,20,732
2012,Arsenal,total,ft_total_g>15,1,Swansea_Arsenal_2012,2013-03-16,14,15,29,31,783.9,21,738
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Reading_2012,2013-03-30,15,15,30,33,783.9,22,743
2012,Arsenal,total,ft_total_g>15,1,West Brom_Arsenal_2012,2013-04-06,15,16,31,34,783.9,23,749
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Norwich_2012,2013-04-13,16,16,32,35,783.9,24,755
2012,Arsenal,total,ft_total_g>15,0,Arsenal_Everton_2012,2013-04-16,17,16,33,36,783.9,24,734
2012,Arsenal,total,ft_total_g>15,0,Fulham_Arsenal_2012,2013-04-20,17,17,34,36,783.9,24,714
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Man United_2012,2013-04-28,18,17,35,37,783.9,25,719
2012,Arsenal,total,ft_total_g>15,0,QPR_Arsenal_2012,2013-05-04,18,18,36,38,783.9,25,699
2012,Arsenal,total,ft_total_g>15,1,Arsenal_Wigan_2012,2013-05-14,19,18,37,40,783.9,26,704
2012,Arsenal,total,ft_total_g>15,0,Newcastle_Arsenal_2012,2013-05-19,19,19,38,40,783.9,26,684
2012,Arsenal,total,ft_total_g>25,0,Arsenal_Sunderland_2012,2012-08-18,1,1,1,1,636.1,0,619
2012,Arsenal,total,ft_total_g>25,0,Stoke_Arsenal_2012,2012-08-26,1,1,2,2,636.1,0,602
2012,Arsenal,total,ft_total_g>25,0,Liverpool_Arsenal_2012,2012-09-02,1,2,3,3,636.1,0,585
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Southampton_2012,2012-09-15,2,2,4,5,636.1,1,595
2012,Arsenal,total,ft_total_g>25,0,Man City_Arsenal_2012,2012-09-23,2,3,5,6,636.1,1,578
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Chelsea_2012,2012-09-29,3,3,6,7,636.1,2,588
2012,Arsenal,total,ft_total_g>25,1,West Ham_Arsenal_2012,2012-10-06,3,4,7,8,636.1,3,597
2012,Arsenal,total,ft_total_g>25,0,Norwich_Arsenal_2012,2012-10-20,3,5,8,10,636.1,3,581
2012,Arsenal,total,ft_total_g>25,0,Arsenal_QPR_2012,2012-10-27,4,5,9,11,636.1,3,564
2012,Arsenal,total,ft_total_g>25,1,Man United_Arsenal_2012,2012-11-03,4,6,10,12,636.1,4,573
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Fulham_2012,2012-11-10,5,6,11,13,636.1,5,583
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Tottenham_2012,2012-11-17,6,6,12,14,636.1,6,593
2012,Arsenal,total,ft_total_g>25,0,Aston Villa_Arsenal_2012,2012-11-24,6,7,13,15,636.1,6,576
2012,Arsenal,total,ft_total_g>25,0,Everton_Arsenal_2012,2012-11-28,6,8,14,16,636.1,6,559
2012,Arsenal,total,ft_total_g>25,0,Arsenal_Swansea_2012,2012-12-01,7,8,15,16,636.1,6,542
2012,Arsenal,total,ft_total_g>25,0,Arsenal_West Brom_2012,2012-12-08,8,8,16,17,636.1,6,526
2012,Arsenal,total,ft_total_g>25,1,Reading_Arsenal_2012,2012-12-17,8,9,17,18,636.1,7,535
2012,Arsenal,total,ft_total_g>25,0,Wigan_Arsenal_2012,2012-12-22,8,10,18,19,636.1,7,519
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Newcastle_2012,2012-12-29,9,10,19,20,636.1,8,528
2012,Arsenal,total,ft_total_g>25,0,Southampton_Arsenal_2012,2013-01-01,9,11,20,21,636.1,8,511
2012,Arsenal,total,ft_total_g>25,0,Arsenal_Man City_2012,2013-01-13,10,11,21,22,636.1,8,495
2012,Arsenal,total,ft_total_g>25,1,Chelsea_Arsenal_2012,2013-01-20,10,12,22,23,636.1,9,504
2012,Arsenal,total,ft_total_g>25,1,Arsenal_West Ham_2012,2013-01-23,11,12,23,24,636.1,10,514
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Liverpool_2012,2013-01-30,12,12,24,25,636.1,11,523
2012,Arsenal,total,ft_total_g>25,0,Arsenal_Stoke_2012,2013-02-02,13,12,25,25,636.1,11,507
2012,Arsenal,total,ft_total_g>25,0,Sunderland_Arsenal_2012,2013-02-09,13,13,26,26,636.1,11,490
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Aston Villa_2012,2013-02-23,14,13,27,28,636.1,12,499
2012,Arsenal,total,ft_total_g>25,1,Tottenham_Arsenal_2012,2013-03-03,14,14,28,29,636.1,13,509
2012,Arsenal,total,ft_total_g>25,0,Swansea_Arsenal_2012,2013-03-16,14,15,29,31,636.1,13,492
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Reading_2012,2013-03-30,15,15,30,33,636.1,14,502
2012,Arsenal,total,ft_total_g>25,1,West Brom_Arsenal_2012,2013-04-06,15,16,31,34,636.1,15,511
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Norwich_2012,2013-04-13,16,16,32,35,636.1,16,521
2012,Arsenal,total,ft_total_g>25,0,Arsenal_Everton_2012,2013-04-16,17,16,33,36,636.1,16,504
2012,Arsenal,total,ft_total_g>25,0,Fulham_Arsenal_2012,2013-04-20,17,17,34,36,636.1,16,488
2012,Arsenal,total,ft_total_g>25,0,Arsenal_Man United_2012,2013-04-28,18,17,35,37,636.1,16,471
2012,Arsenal,total,ft_total_g>25,0,QPR_Arsenal_2012,2013-05-04,18,18,36,38,636.1,16,454
2012,Arsenal,total,ft_total_g>25,1,Arsenal_Wigan_2012,2013-05-14,19,18,37,40,636.1,17,464
2012,Arsenal,total,ft_total_g>25,0,Newcastle_Arsenal_2012,2013-05-19,19,19,38,40,636.1,17,447
2012,Arsenal,total,ft_total_g>35,0,Arsenal_Sunderland_2012,2012-08-18,1,1,1,1,326.2,0,317
2012,Arsenal,total,ft_total_g>35,0,Stoke_Arsenal_2012,2012-08-26,1,1,2,2,326.2,0,309
2012,Arsenal,total,ft_total_g>35,0,Liverpool_Arsenal_2012,2012-09-02,1,2,3,3,326.2,0,300
2012,Arsenal,total,ft_total_g>35,1,Arsenal_Southampton_2012,2012-09-15,2,2,4,5,326.2,1,318
2012,Arsenal,total,ft_total_g>35,0,Man City_Arsenal_2012,2012-09-23,2,3,5,6,326.2,1,309
2012,Arsenal,total,ft_total_g>35,0,Arsenal_Chelsea_2012,2012-09-29,3,3,6,7,326.2,1,301
2012,Arsenal,total,ft_total_g>35,1,West Ham_Arsenal_2012,2012-10-06,3,4,7,8,326.2,2,318
2012,Arsenal,total,ft_total_g>35,0,Norwich_Arsenal_2012,2012-10-20,3,5,8,10,326.2,2,310
2012,Arsenal,total,ft_total_g>35,0,Arsenal_QPR_2012,2012-10-27,4,5,9,11,326.2,2,301
2012,Arsenal,total,ft_total_g>35,0,Man United_Arsenal_2012,2012-11-03,4,6,10,12,326.2,2,292
2012,Arsenal,total,ft_total_g>35,1,Arsenal_Fulham_2012,2012-11-10,5,6,11,13,326.2,3,310
2012,Arsenal,total,ft_total_g>35,1,Arsenal_Tottenham_2012,2012-11-17,6,6,12,14,326.2,4,328
2012,Arsenal,total,ft_total_g>35,0,Aston Villa_Arsenal_2012,2012-11-24,6,7,13,15,326.2,4,319
2012,Arsenal,total,ft_total_g>35,0,Everton_Arsenal_2012,2012-11-28,6,8,14,16,326.2,4,311
2012,Arsenal,total,ft_total_g>35,0,Arsenal_Swansea_2012,2012-12-01,7,8,15,16,326.2,4,302
2012,Arsenal,total,ft_total_g>35,0,Arsenal_West Brom_2012,2012-12-08,8,8,16,17,326.2,4,294
2012,Arsenal,total,ft_total_g>35,1,Reading_Arsenal_2012,2012-12-17,8,9,17,18,326.2,5,311
2012,Arsenal,total,ft_total_g>35,0,Wigan_Arsenal_2012,2012-12-22,8,10,18,19,326.2,5,303
2012,Arsenal,total,ft_total_g>35,1,Arsenal_Newcastle_2012,2012-12-29,9,10,19,20,326.2,6,320
2012,Arsenal,total,ft_total_g>35,0,Southampton_Arsenal_2012,2013-01-01,9,11,20,21,326.2,6,312
2012,Arsenal,total,ft_total_g>35,0,Arsenal_Man City_2012,2013-01-13,10,11,21,22,326.2,6,303
2012,Arsenal,total,ft_total_g>35,0,Chelsea_Arsenal_2012,2013-01-20,10,12,22,23,326.2,6,295
2012,Arsenal,total,ft_total_g>35,1,Arsenal_West Ham_2012,2013-01-23,11,12,23,24,326.2,7,312
2012,Arsenal,total,ft_total_g>35,1,Arsenal_Liverpool_2012,2013-01-30,12,12,24,25,326.2,8,330
2012,Arsenal,total,ft_total_g>35,0,Arsenal_Stoke_2012,2013-02-02,13,12,25,25,326.2,8,322
2012,Arsenal,total,ft_total_g>35,0,Sunderland_Arsenal_2012,2013-02-09,13,13,26,26,326.2,8,313
2012,Arsenal,total,ft_total_g>35,0,Arsenal_Aston Villa_2012,2013-02-23,14,13,27,28,326.2,8,304
2012,Arsenal,total,ft_total_g>35,0,Tottenham_Arsenal_2012,2013-03-03,14,14,28,29,326.2,8,296
2012,Arsenal,total,ft_total_g>35,0,Swansea_Arsenal_2012,2013-03-16,14,15,29,31,326.2,8,287
2012,Arsenal,total,ft_total_g>35,1,Arsenal_Reading_2012,2013-03-30,15,15,30,33,326.2,9,305
2012,Arsenal,total,ft_total_g>35,0,West Brom_Arsenal_2012,2013-04-06,15,16,31,34,326.2,9,296
2012,Arsenal,total,ft_total_g>35,1,Arsenal_Norwich_2012,2013-04-13,16,16,32,35,326.2,10,314
2012,Arsenal,total,ft_total_g>35,0,Arsenal_Everton_2012,2013-04-16,17,16,33,36,326.2,10,306
2012,Arsenal,total,ft_total_g>35,0,Fulham_Arsenal_2012,2013-04-20,17,17,34,36,326.2,10,297
2012,Arsenal,total,ft_total_g>35,0,Arsenal_Man United_2012,2013-04-28,18,17,35,37,326.2,10,288
2012,Arsenal,total,ft_total_g>35,0,QPR_Arsenal_2012,2013-05-04,18,18,36,38,326.2,10,280
2012,Arsenal,total,ft_total_g>35,1,Arsenal_Wigan_2012,2013-05-14,19,18,37,40,326.2,11,298
2012,Arsenal,total,ft_total_g>35,0,Newcastle_Arsenal_2012,2013-05-19,19,19,38,40,326.2,11,289
2012,Arsenal,home,ft_home_g>15,0,Arsenal_Sunderland_2012,2012-08-18,1,1,1,1,715.2,0,677
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Southampton_2012,2012-09-15,2,2,4,5,715.2,1,692
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Chelsea_2012,2012-09-29,3,3,6,7,715.2,2,707
2012,Arsenal,home,ft_home_g>15,0,Arsenal_QPR_2012,2012-10-27,4,5,9,11,715.2,2,669
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Fulham_2012,2012-11-10,5,6,11,13,715.2,3,684
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Tottenham_2012,2012-11-17,6,6,12,14,715.2,4,699
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Swansea_2012,2012-12-01,7,8,15,16,715.2,5,714
2012,Arsenal,home,ft_home_g>15,1,Arsenal_West Brom_2012,2012-12-08,8,8,16,17,715.2,6,729
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Newcastle_2012,2012-12-29,9,10,19,20,715.2,7,744
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Man City_2012,2013-01-13,10,11,21,22,715.2,8,759
2012,Arsenal,home,ft_home_g>15,1,Arsenal_West Ham_2012,2013-01-23,11,12,23,24,715.2,9,774
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Liverpool_2012,2013-01-30,12,12,24,25,715.2,10,789
2012,Arsenal,home,ft_home_g>15,0,Arsenal_Stoke_2012,2013-02-02,13,12,25,25,715.2,10,752
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Aston Villa_2012,2013-02-23,14,13,27,28,715.2,11,767
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Reading_2012,2013-03-30,15,15,30,33,715.2,12,782
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Norwich_2012,2013-04-13,16,16,32,35,715.2,13,797
2012,Arsenal,home,ft_home_g>15,0,Arsenal_Everton_2012,2013-04-16,17,16,33,36,715.2,13,759
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Man United_2012,2013-04-28,18,17,35,37,715.2,14,774
2012,Arsenal,home,ft_home_g>15,1,Arsenal_Wigan_2012,2013-05-14,19,18,37,40,715.2,15,789
2012,Arsenal,home,ft_home_g>25,0,Arsenal_Sunderland_2012,2012-08-18,1,1,1,1,567.9,0,538
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Southampton_2012,2012-09-15,2,2,4,5,567.9,1,560
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Chelsea_2012,2012-09-29,3,3,6,7,567.9,2,583
2012,Arsenal,home,ft_home_g>25,0,Arsenal_QPR_2012,2012-10-27,4,5,9,11,567.9,2,553
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Fulham_2012,2012-11-10,5,6,11,13,567.9,3,576
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Tottenham_2012,2012-11-17,6,6,12,14,567.9,4,599
2012,Arsenal,home,ft_home_g>25,0,Arsenal_Swansea_2012,2012-12-01,7,8,15,16,567.9,4,569
2012,Arsenal,home,ft_home_g>25,0,Arsenal_West Brom_2012,2012-12-08,8,8,16,17,567.9,4,539
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Newcastle_2012,2012-12-29,9,10,19,20,567.9,5,562
2012,Arsenal,home,ft_home_g>25,0,Arsenal_Man City_2012,2013-01-13,10,11,21,22,567.9,5,532
2012,Arsenal,home,ft_home_g>25,1,Arsenal_West Ham_2012,2013-01-23,11,12,23,24,567.9,6,554
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Liverpool_2012,2013-01-30,12,12,24,25,567.9,7,577
2012,Arsenal,home,ft_home_g>25,0,Arsenal_Stoke_2012,2013-02-02,13,12,25,25,567.9,7,547
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Aston Villa_2012,2013-02-23,14,13,27,28,567.9,8,570
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Reading_2012,2013-03-30,15,15,30,33,567.9,9,593
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Norwich_2012,2013-04-13,16,16,32,35,567.9,10,615
2012,Arsenal,home,ft_home_g>25,0,Arsenal_Everton_2012,2013-04-16,17,16,33,36,567.9,10,586
2012,Arsenal,home,ft_home_g>25,0,Arsenal_Man United_2012,2013-04-28,18,17,35,37,567.9,10,556
2012,Arsenal,home,ft_home_g>25,1,Arsenal_Wigan_2012,2013-05-14,19,18,37,40,567.9,11,578
2012,Arsenal,home,ft_home_g>35,0,Arsenal_Sunderland_2012,2012-08-18,1,1,1,1,283.8,0,268
2012,Arsenal,home,ft_home_g>35,1,Arsenal_Southampton_2012,2012-09-15,2,2,4,5,283.8,1,306
2012,Arsenal,home,ft_home_g>35,0,Arsenal_Chelsea_2012,2012-09-29,3,3,6,7,283.8,1,291
2012,Arsenal,home,ft_home_g>35,0,Arsenal_QPR_2012,2012-10-27,4,5,9,11,283.8,1,276
2012,Arsenal,home,ft_home_g>35,1,Arsenal_Fulham_2012,2012-11-10,5,6,11,13,283.8,2,314
2012,Arsenal,home,ft_home_g>35,1,Arsenal_Tottenham_2012,2012-11-17,6,6,12,14,283.8,3,352
2012,Arsenal,home,ft_home_g>35,0,Arsenal_Swansea_2012,2012-12-01,7,8,15,16,283.8,3,337
2012,Arsenal,home,ft_home_g>35,0,Arsenal_West Brom_2012,2012-12-08,8,8,16,17,283.8,3,322
2012,Arsenal,home,ft_home_g>35,1,Arsenal_Newcastle_2012,2012-12-29,9,10,19,20,283.8,4,359
2012,Arsenal,home,ft_home_g>35,0,Arsenal_Man City_2012,2013-01-13,10,11,21,22,283.8,4,344
